dia,hora,conteo_in,conteo_out
4,0.95074,12,10
4,0.95567,10,7
4,0.96059,6,6
4,0.96552,8,16
4,0.97044,4,15
4,0.97537,6,1
4,0.9803,6,2
4,0.98522,15,8
4,0.99015,8,7
4,0.99507,1,8
4,1.0,3,1
5,0.0,44,38
5,0.00493,47,34
5,0.00985,50,41
5,0.01478,48,43
5,0.0197,70,40
5,0.02463,68,43
5,0.02956,72,51
5,0.03448,71,52
5,0.03941,85,48
5,0.04433,88,51
5,0.04926,95,68
5,0.05419,95,65
5,0.05911,112,72
5,0.06404,108,76
5,0.06897,86,75
5,0.07389,86,84
5,0.07882,106,71
5,0.08374,103,71
5,0.08867,88,56
5,0.0936,93,63
5,0.09852,93,75
5,0.10345,96,75
5,0.10837,83,65
5,0.1133,81,66
5,0.11823,91,77
5,0.12315,91,70
5,0.12808,106,61
5,0.133,105,60
5,0.13793,100,52
5,0.14286,104,58
5,0.14778,84,48
5,0.15271,83,50
5,0.15764,75,60
5,0.16256,74,69
5,0.16749,57,53
5,0.17241,57,48
5,0.17734,53,30
5,0.18227,49,27
5,0.18719,55,49
5,0.19212,60,50
5,0.19704,62,42
5,0.20197,60,44
5,0.2069,56,41
5,0.21182,60,37
5,0.21675,56,39
5,0.22167,52,46
5,0.2266,45,30
5,0.23153,45,29
5,0.23645,64,36
5,0.24138,62,41
5,0.24631,58,39
5,0.25123,56,41
5,0.25616,73,50
5,0.26108,70,50
5,0.26601,49,48
5,0.27094,49,50
5,0.27586,55,34
5,0.28079,62,40
5,0.28571,53,49
5,0.29064,58,52
5,0.29557,54,42
5,0.30049,58,42
5,0.30542,57,45
5,0.31034,57,41
5,0.31527,75,62
5,0.3202,74,64
5,0.32512,63,48
5,0.33005,67,47
5,0.33498,71,66
5,0.3399,77,64
5,0.34483,65,56
5,0.34975,68,61
5,0.35468,62,56
5,0.35961,57,60
5,0.36453,72,53
5,0.36946,67,52
5,0.37438,65,61
5,0.37931,68,63
5,0.38424,64,61
5,0.38916,63,61
5,0.39409,68,67
5,0.39901,66,63
5,0.40394,86,95
5,0.40887,78,107
5,0.41379,84,73
5,0.41872,80,74
5,0.42365,93,98
5,0.42857,92,101
5,0.4335,87,89
5,0.43842,87,87
5,0.44335,88,92
5,0.44828,93,95
5,0.4532,94,87
5,0.45813,93,92
5,0.46305,61,92
5,0.46798,65,90
5,0.47291,84,95
5,0.47783,91,90
5,0.48276,93,92
5,0.48768,99,91
5,0.49261,75,70
5,0.49754,69,68
5,0.50246,69,65
5,0.50739,64,66
5,0.51232,62,53
5,0.51724,63,52
5,0.52217,57,51
5,0.52709,57,52
5,0.53202,44,42
5,0.53695,49,46
5,0.54187,32,26
5,0.5468,32,24
5,0.55172,53,45
5,0.55665,46,46
5,0.56158,57,44
5,0.5665,56,44
5,0.57143,57,34
5,0.57635,52,35
5,0.58128,58,38
5,0.58621,54,37
5,0.59113,45,40
5,0.59606,43,39
5,0.60099,44,48
5,0.60591,48,49
5,0.61084,41,30
5,0.61576,43,24
5,0.62069,44,37
5,0.62562,42,39
5,0.63054,54,47
5,0.63547,54,43
5,0.64039,44,36
5,0.64532,44,33
5,0.65025,58,41
5,0.65517,62,33
5,0.6601,50,40
5,0.66502,48,44
5,0.66995,52,36
5,0.67488,44,42
5,0.6798,44,25
5,0.68473,40,25
5,0.68966,48,30
5,0.69458,42,33
5,0.69951,42,31
5,0.70443,42,29
5,0.70936,41,19
5,0.71429,42,16
5,0.71921,34,30
5,0.72414,32,25
5,0.72906,30,17
5,0.73399,27,20
5,0.73892,59,23
5,0.74384,57,24
5,0.74877,48,24
5,0.75369,43,26
5,0.75862,44,27
5,0.76355,48,27
5,0.76847,29,26
5,0.7734,27,26
5,0.77833,33,21
5,0.78325,41,19
5,0.78818,33,22
5,0.7931,33,26
5,0.79803,39,21
5,0.80296,36,24
5,0.80788,19,27
5,0.81281,22,21
5,0.81773,46,24
5,0.82266,41,26
5,0.82759,30,26
5,0.83251,31,29
5,0.83744,32,14
5,0.84236,30,13
5,0.84729,27,4
5,0.85222,35,6
5,0.85714,26,22
5,0.86207,31,28
5,0.867,20,24
5,0.87192,23,23
5,0.87685,18,29
5,0.88177,20,26
5,0.8867,14,15
5,0.89163,17,9
5,0.89655,14,10
5,0.90148,9,9
5,0.9064,16,16
5,0.91133,16,22
5,0.91626,13,1
5,0.92118,17,4
5,0.92611,18,12
5,0.93103,12,12
5,0.93596,18,12
5,0.94089,7,9
5,0.94581,16,11
5,0.95074,16,9
5,0.95567,5,14
5,0.96059,8,10
5,0.96552,10,10
5,0.97044,4,11
5,0.97537,1,8
5,0.9803,2,11
5,0.98522,3,3
5,0.99015,2,1
5,0.99507,2,1
5,1.0,3,1
6,0.0,34,18
6,0.00493,24,19
6,0.00985,41,31
6,0.01478,40,21
6,0.0197,65,33
6,0.02463,63,40
6,0.02956,67,54
6,0.03448,73,46
6,0.03941,84,45
6,0.04433,86,32
6,0.04926,83,71
6,0.05419,84,70
6,0.05911,113,68
6,0.06404,103,78
6,0.06897,93,76
6,0.07389,83,67
6,0.07882,89,51
6,0.08374,90,54
6,0.08867,83,49
6,0.0936,79,50
6,0.09852,92,61
6,0.10345,98,69
6,0.10837,73,65
6,0.1133,86,63
6,0.11823,89,59
6,0.12315,54,56
6,0.12808,89,46
6,0.133,89,46
6,0.13793,86,53
6,0.14286,88,55
6,0.14778,78,48
6,0.15271,72,40
6,0.15764,64,60
6,0.16256,80,52
6,0.16749,31,33
6,0.17241,41,45
6,0.17734,43,31
6,0.18227,38,22
6,0.18719,53,32
6,0.19212,31,28
6,0.19704,51,36
6,0.20197,43,37
6,0.2069,43,24
6,0.21182,42,25
6,0.21675,49,30
6,0.22167,52,29
6,0.2266,35,17
6,0.23153,32,22
6,0.23645,29,20
6,0.24138,49,10
6,0.24631,58,27
6,0.25123,57,45
6,0.25616,62,42
6,0.26108,64,49
6,0.26601,58,37
6,0.27094,55,35
6,0.27586,46,33
6,0.28079,51,36
6,0.28571,50,37
6,0.29064,44,37
6,0.29557,62,47
6,0.30049,56,47
6,0.30542,41,30
6,0.31034,51,27
6,0.31527,70,42
6,0.3202,63,47
6,0.32512,44,44
6,0.33005,52,46
6,0.33498,69,47
6,0.3399,78,65
6,0.34483,63,22
6,0.34975,66,51
6,0.35468,50,46
6,0.35961,57,45
6,0.36453,55,52
6,0.36946,49,51
6,0.37438,53,50
6,0.37931,61,47
6,0.38424,62,39
6,0.38916,61,42
6,0.39409,59,65
6,0.39901,63,58
6,0.40394,74,87
6,0.40887,69,86
6,0.41379,71,74
6,0.41872,72,76
6,0.42365,89,78
6,0.42857,95,86
6,0.4335,73,85
6,0.43842,75,85
6,0.44335,89,83
6,0.44828,85,77
6,0.4532,82,88
6,0.45813,87,84
6,0.46305,68,86
6,0.46798,73,84
6,0.47291,92,73
6,0.47783,81,69
6,0.48276,88,81
6,0.48768,76,74
6,0.49261,62,59
6,0.49754,64,77
6,0.50246,53,51
6,0.50739,64,62
6,0.51232,41,47
6,0.51724,51,43
6,0.52217,42,47
6,0.52709,44,49
6,0.53202,26,29
6,0.53695,37,41
6,0.54187,25,15
6,0.5468,28,19
6,0.55172,38,22
6,0.55665,34,32
6,0.56158,36,32
6,0.5665,56,27
6,0.57143,53,24
6,0.57635,37,28
6,0.58128,49,37
6,0.58621,54,22
6,0.59113,38,35
6,0.59606,35,32
6,0.60099,53,39
6,0.60591,42,43
6,0.61084,36,9
6,0.61576,26,33
6,0.62069,47,25
6,0.62562,46,28
6,0.63054,50,32
6,0.63547,34,27
6,0.64039,35,14
6,0.64532,36,27
6,0.65025,43,34
6,0.65517,57,31
6,0.6601,44,35
6,0.66502,38,38
6,0.66995,39,45
6,0.67488,38,30
6,0.6798,21,30
6,0.68473,22,23
6,0.68966,40,29
6,0.69458,24,25
6,0.69951,48,23
6,0.70443,51,19
6,0.70936,39,11
6,0.71429,23,19
6,0.71921,37,0
6,0.72414,36,22
6,0.72906,28,25
6,0.73399,21,11
6,0.73892,42,20
6,0.74384,46,22
6,0.74877,36,10
6,0.75369,45,18
6,0.75862,44,24
6,0.76355,48,35
6,0.76847,29,13
6,0.7734,23,12
6,0.77833,25,17
6,0.78325,27,23
6,0.78818,18,26
6,0.7931,18,16
6,0.79803,24,13
6,0.80296,18,16
6,0.80788,28,22
6,0.81281,22,24
6,0.81773,31,24
6,0.82266,37,22
6,0.82759,21,10
6,0.83251,28,21
6,0.83744,21,20
6,0.84236,23,22
6,0.84729,21,11
6,0.85222,12,0
6,0.85714,13,7
6,0.86207,25,13
6,0.867,7,7
6,0.87192,16,24
6,0.87685,9,12
6,0.88177,16,8
6,0.8867,6,0
6,0.89163,12,5
6,0.89655,13,0
6,0.90148,1,5
6,0.9064,5,3
6,0.91133,5,2
6,0.91626,6,0
6,0.92118,7,0
6,0.92611,8,10
6,0.93103,11,13
6,0.93596,0,11
6,0.94089,0,7
6,0.94581,14,8
6,0.95074,6,0
6,0.95567,1,4
6,0.96059,1,0
6,0.96552,1,0
6,0.97044,1,0
6,0.97537,3,13
6,0.9803,8,1
6,0.98522,5,2
6,0.99015,0,0
6,0.99507,5,0
6,1.0,0,0
7,0.0,39,22
7,0.00493,26,21
7,0.00985,36,31
7,0.01478,41,32
7,0.0197,69,39
7,0.02463,61,40
7,0.02956,78,56
7,0.03448,71,41
7,0.03941,82,36
7,0.04433,92,31
7,0.04926,72,68
7,0.05419,78,71
7,0.05911,104,51
7,0.06404,111,64
7,0.06897,92,70
7,0.07389,88,58
7,0.07882,82,62
7,0.08374,99,61
7,0.08867,91,39
7,0.0936,87,41
7,0.09852,104,68
7,0.10345,93,66
7,0.10837,76,65
7,0.1133,83,70
7,0.11823,83,64
7,0.12315,80,68
7,0.12808,77,51
7,0.133,83,44
7,0.13793,88,40
7,0.14286,92,58
7,0.14778,73,50
7,0.15271,81,53
7,0.15764,82,50
7,0.16256,84,43
7,0.16749,52,37
7,0.17241,42,37
7,0.17734,38,13
7,0.18227,43,21
7,0.18719,44,31
7,0.19212,42,32
7,0.19704,35,36
7,0.20197,46,41
7,0.2069,53,41
7,0.21182,60,36
7,0.21675,51,20
7,0.22167,38,24
7,0.2266,28,17
7,0.23153,39,22
7,0.23645,42,21
7,0.24138,36,30
7,0.24631,62,40
7,0.25123,46,42
7,0.25616,62,43
7,0.26108,51,47
7,0.26601,49,35
7,0.27094,49,36
7,0.27586,54,35
7,0.28079,34,20
7,0.28571,38,47
7,0.29064,37,31
7,0.29557,62,41
7,0.30049,51,49
7,0.30542,63,24
7,0.31034,50,36
7,0.31527,49,45
7,0.3202,59,53
7,0.32512,62,42
7,0.33005,54,41
7,0.33498,74,57
7,0.3399,74,63
7,0.34483,57,45
7,0.34975,49,55
7,0.35468,56,51
7,0.35961,56,40
7,0.36453,54,53
7,0.36946,42,44
7,0.37438,56,33
7,0.37931,60,49
7,0.38424,46,30
7,0.38916,58,47
7,0.39409,65,65
7,0.39901,54,69
7,0.40394,79,71
7,0.40887,75,69
7,0.41379,73,73
7,0.41872,80,77
7,0.42365,85,87
7,0.42857,92,95
7,0.4335,67,72
7,0.43842,79,76
7,0.44335,89,65
7,0.44828,76,84
7,0.4532,83,87
7,0.45813,93,75
7,0.46305,64,85
7,0.46798,66,92
7,0.47291,80,60
7,0.47783,85,76
7,0.48276,89,85
7,0.48768,72,82
7,0.49261,69,62
7,0.49754,64,77
7,0.50246,69,49
7,0.50739,61,56
7,0.51232,53,50
7,0.51724,38,37
7,0.52217,55,44
7,0.52709,51,43
7,0.53202,48,31
7,0.53695,45,35
7,0.54187,21,0
7,0.5468,37,21
7,0.55172,23,33
7,0.55665,43,39
7,0.56158,44,20
7,0.5665,57,31
7,0.57143,52,29
7,0.57635,46,32
7,0.58128,50,40
7,0.58621,50,36
7,0.59113,31,31
7,0.59606,27,40
7,0.60099,47,42
7,0.60591,46,28
7,0.61084,25,26
7,0.61576,20,28
7,0.62069,48,31
7,0.62562,48,25
7,0.63054,54,33
7,0.63547,51,27
7,0.64039,39,28
7,0.64532,47,28
7,0.65025,53,31
7,0.65517,45,41
7,0.6601,47,35
7,0.66502,41,40
7,0.66995,48,43
7,0.67488,46,32
7,0.6798,27,32
7,0.68473,26,23
7,0.68966,31,25
7,0.69458,39,31
7,0.69951,37,19
7,0.70443,40,25
7,0.70936,32,6
7,0.71429,37,22
7,0.71921,34,22
7,0.72414,38,25
7,0.72906,33,27
7,0.73399,32,18
7,0.73892,45,11
7,0.74384,49,14
7,0.74877,43,17
7,0.75369,43,5
7,0.75862,38,31
7,0.76355,46,36
7,0.76847,22,7
7,0.7734,16,12
7,0.77833,27,14
7,0.78325,27,17
7,0.78818,28,28
7,0.7931,14,7
7,0.79803,27,29
7,0.80296,19,23
7,0.80788,28,12
7,0.81281,16,18
7,0.81773,28,27
7,0.82266,29,23
7,0.82759,14,13
7,0.83251,26,24
7,0.83744,17,26
7,0.84236,22,27
7,0.84729,13,14
7,0.85222,21,15
7,0.85714,26,13
7,0.86207,16,0
7,0.867,15,14
7,0.87192,12,16
7,0.87685,3,17
7,0.88177,4,8
7,0.8867,11,0
7,0.89163,16,4
7,0.89655,11,0
7,0.90148,15,2
7,0.9064,4,8
7,0.91133,9,5
7,0.91626,1,1
7,0.92118,5,0
7,0.92611,8,9
7,0.93103,11,7
7,0.93596,0,10
7,0.94089,0,0
7,0.94581,15,10
7,0.95074,0,0
7,0.95567,2,14
7,0.96059,4,6
7,0.96552,1,0
7,0.97044,0,1
7,0.97537,0,9
7,0.9803,0,2
7,0.98522,0,0
7,0.99015,0,0
7,0.99507,5,0
7,1.0,0,0
1,0.0,42,28
1,0.00493,40,31
1,0.00985,48,37
1,0.01478,49,39
1,0.0197,63,42
1,0.02463,67,39
1,0.02956,79,54
1,0.03448,77,55
1,0.03941,89,49
1,0.04433,89,51
1,0.04926,92,82
1,0.05419,92,78
1,0.05911,106,74
1,0.06404,108,68
1,0.06897,92,84
1,0.07389,89,81
1,0.07882,100,72
1,0.08374,104,68
1,0.08867,99,61
1,0.0936,96,63
1,0.09852,90,76
1,0.10345,97,76
1,0.10837,89,61
1,0.1133,91,69
1,0.11823,86,70
1,0.12315,80,66
1,0.12808,105,59
1,0.133,103,59
1,0.13793,99,59
1,0.14286,102,59
1,0.14778,77,57
1,0.15271,74,52
1,0.15764,75,62
1,0.16256,78,61
1,0.16749,54,49
1,0.17241,54,43
1,0.17734,52,31
1,0.18227,56,30
1,0.18719,52,30
1,0.19212,49,36
1,0.19704,57,38
1,0.20197,60,41
1,0.2069,57,41
1,0.21182,60,37
1,0.21675,54,44
1,0.22167,57,40
1,0.2266,45,25
1,0.23153,46,30
1,0.23645,52,34
1,0.24138,49,36
1,0.24631,62,41
1,0.25123,67,36
1,0.25616,68,45
1,0.26108,68,46
1,0.26601,55,43
1,0.27094,47,42
1,0.27586,58,36
1,0.28079,58,36
1,0.28571,61,47
1,0.29064,55,46
1,0.29557,67,50
1,0.30049,68,52
1,0.30542,52,47
1,0.31034,52,40
1,0.31527,69,59
1,0.3202,72,61
1,0.32512,68,48
1,0.33005,70,51
1,0.33498,71,66
1,0.3399,71,63
1,0.34483,65,49
1,0.34975,69,56
1,0.35468,61,59
1,0.35961,57,61
1,0.36453,67,53
1,0.36946,65,52
1,0.37438,73,58
1,0.37931,63,56
1,0.38424,63,47
1,0.38916,64,46
1,0.39409,73,68
1,0.39901,66,63
1,0.40394,77,97
1,0.40887,81,94
1,0.41379,90,74
1,0.41872,89,75
1,0.42365,92,93
1,0.42857,90,93
1,0.4335,89,90
1,0.43842,90,90
1,0.44335,85,89
1,0.44828,89,85
1,0.4532,96,99
1,0.45813,97,93
1,0.46305,71,89
1,0.46798,67,95
1,0.47291,89,81
1,0.47783,86,82
1,0.48276,97,93
1,0.48768,96,91
1,0.49261,68,78
1,0.49754,77,80
1,0.50246,81,61
1,0.50739,72,60
1,0.51232,57,52
1,0.51724,59,60
1,0.52217,54,44
1,0.52709,54,53
1,0.53202,48,47
1,0.53695,48,43
1,0.54187,32,22
1,0.5468,35,26
1,0.55172,48,45
1,0.55665,51,43
1,0.56158,60,34
1,0.5665,59,37
1,0.57143,54,29
1,0.57635,46,27
1,0.58128,52,43
1,0.58621,51,43
1,0.59113,47,47
1,0.59606,52,42
1,0.60099,57,44
1,0.60591,53,46
1,0.61084,38,28
1,0.61576,45,31
1,0.62069,52,38
1,0.62562,48,35
1,0.63054,55,40
1,0.63547,51,40
1,0.64039,40,36
1,0.64532,40,32
1,0.65025,59,31
1,0.65517,58,32
1,0.6601,44,40
1,0.66502,43,39
1,0.66995,45,46
1,0.67488,42,42
1,0.6798,42,36
1,0.68473,36,35
1,0.68966,48,31
1,0.69458,48,30
1,0.69951,45,34
1,0.70443,47,31
1,0.70936,42,29
1,0.71429,43,23
1,0.71921,36,20
1,0.72414,40,24
1,0.72906,41,28
1,0.73399,39,26
1,0.73892,52,27
1,0.74384,46,24
1,0.74877,44,22
1,0.75369,39,23
1,0.75862,40,32
1,0.76355,48,35
1,0.76847,35,14
1,0.7734,31,13
1,0.77833,35,23
1,0.78325,35,26
1,0.78818,31,31
1,0.7931,25,31
1,0.79803,34,33
1,0.80296,25,31
1,0.80788,30,25
1,0.81281,30,25
1,0.81773,35,27
1,0.82266,43,29
1,0.82759,31,24
1,0.83251,40,26
1,0.83744,22,25
1,0.84236,22,24
1,0.84729,27,14
1,0.85222,24,12
1,0.85714,30,19
1,0.86207,26,23
1,0.867,21,26
1,0.87192,12,26
1,0.87685,17,23
1,0.88177,16,25
1,0.8867,22,14
1,0.89163,18,12
1,0.89655,10,10
1,0.90148,17,12
1,0.9064,15,11
1,0.91133,13,11
1,0.91626,13,6
1,0.92118,15,5
1,0.92611,18,4
1,0.93103,18,8
1,0.93596,21,1
1,0.94089,22,3
1,0.94581,10,7
1,0.95074,7,8
1,0.95567,7,18
1,0.96059,4,13
1,0.96552,5,4
1,0.97044,8,1
1,0.97537,14,4
1,0.9803,23,8
1,0.98522,8,2
1,0.99015,10,1
1,0.99507,6,6
1,1.0,12,4
2,0.0,46,33
2,0.00493,43,35
2,0.00985,43,38
2,0.01478,45,40
2,0.0197,76,41
2,0.02463,74,41
2,0.02956,76,54
2,0.03448,74,51
2,0.03941,92,51
2,0.04433,85,50
2,0.04926,84,79
2,0.05419,92,72
2,0.05911,97,76
2,0.06404,108,76
2,0.06897,91,76
2,0.07389,94,80
2,0.07882,95,70
2,0.08374,97,71
2,0.08867,95,66
2,0.0936,94,65
2,0.09852,105,79
2,0.10345,101,74
2,0.10837,90,63
2,0.1133,91,65
2,0.11823,94,72
2,0.12315,94,76
2,0.12808,99,56
2,0.133,99,57
2,0.13793,96,55
2,0.14286,99,59
2,0.14778,84,49
2,0.15271,82,47
2,0.15764,79,58
2,0.16256,77,61
2,0.16749,55,42
2,0.17241,47,47
2,0.17734,46,32
2,0.18227,47,33
2,0.18719,57,35
2,0.19212,59,33
2,0.19704,54,43
2,0.20197,56,47
2,0.2069,58,40
2,0.21182,57,39
2,0.21675,52,45
2,0.22167,50,45
2,0.2266,44,27
2,0.23153,41,30
2,0.23645,55,32
2,0.24138,60,30
2,0.24631,59,36
2,0.25123,58,37
2,0.25616,61,49
2,0.26108,59,53
2,0.26601,53,43
2,0.27094,50,43
2,0.27586,55,39
2,0.28079,56,38
2,0.28571,60,50
2,0.29064,66,49
2,0.29557,61,51
2,0.30049,61,51
2,0.30542,54,41
2,0.31034,52,37
2,0.31527,71,57
2,0.3202,71,60
2,0.32512,63,56
2,0.33005,63,59
2,0.33498,75,61
2,0.3399,74,60
2,0.34483,68,51
2,0.34975,63,56
2,0.35468,58,68
2,0.35961,56,65
2,0.36453,71,52
2,0.36946,72,60
2,0.37438,73,50
2,0.37931,71,55
2,0.38424,65,56
2,0.38916,66,55
2,0.39409,66,63
2,0.39901,71,69
2,0.40394,76,106
2,0.40887,78,109
2,0.41379,90,73
2,0.41872,92,73
2,0.42365,91,106
2,0.42857,93,105
2,0.4335,87,90
2,0.43842,82,87
2,0.44335,93,87
2,0.44828,93,92
2,0.4532,97,92
2,0.45813,96,90
2,0.46305,69,94
2,0.46798,74,93
2,0.47291,89,78
2,0.47783,86,78
2,0.48276,103,88
2,0.48768,100,86
2,0.49261,80,82
2,0.49754,76,80
2,0.50246,70,59
2,0.50739,70,58
2,0.51232,56,56
2,0.51724,52,55
2,0.52217,51,47
2,0.52709,56,44
2,0.53202,46,44
2,0.53695,46,47
2,0.54187,39,23
2,0.5468,42,26
2,0.55172,46,40
2,0.55665,45,40
2,0.56158,60,40
2,0.5665,56,41
2,0.57143,53,34
2,0.57635,56,37
2,0.58128,47,39
2,0.58621,48,42
2,0.59113,47,51
2,0.59606,45,42
2,0.60099,47,48
2,0.60591,52,46
2,0.61084,35,27
2,0.61576,41,33
2,0.62069,49,40
2,0.62562,49,39
2,0.63054,53,49
2,0.63547,52,51
2,0.64039,50,35
2,0.64532,54,31
2,0.65025,58,32
2,0.65517,62,39
2,0.6601,50,40
2,0.66502,49,40
2,0.66995,51,45
2,0.67488,47,41
2,0.6798,34,34
2,0.68473,34,35
2,0.68966,37,30
2,0.69458,38,33
2,0.69951,37,27
2,0.70443,40,26
2,0.70936,31,23
2,0.71429,38,23
2,0.71921,34,28
2,0.72414,39,32
2,0.72906,35,18
2,0.73399,38,23
2,0.73892,56,31
2,0.74384,57,28
2,0.74877,46,27
2,0.75369,43,28
2,0.75862,46,34
2,0.76355,45,30
2,0.76847,25,21
2,0.7734,34,24
2,0.77833,45,30
2,0.78325,46,22
2,0.78818,23,23
2,0.7931,26,27
2,0.79803,36,29
2,0.80296,36,28
2,0.80788,29,21
2,0.81281,29,23
2,0.81773,30,24
2,0.82266,39,31
2,0.82759,32,26
2,0.83251,31,27
2,0.83744,23,18
2,0.84236,21,8
2,0.84729,24,12
2,0.85222,26,14
2,0.85714,30,22
2,0.86207,26,19
2,0.867,17,16
2,0.87192,20,16
2,0.87685,20,17
2,0.88177,24,18
2,0.8867,13,6
2,0.89163,16,7
2,0.89655,9,11
2,0.90148,12,11
2,0.9064,9,8
2,0.91133,9,5
2,0.91626,14,10
2,0.92118,13,6
2,0.92611,13,6
2,0.93103,10,4
2,0.93596,14,3
2,0.94089,18,1
2,0.94581,9,6
2,0.95074,8,1
2,0.95567,15,6
2,0.96059,11,4
2,0.96552,6,9
2,0.97044,10,2
2,0.97537,3,7
2,0.9803,4,9
2,0.98522,3,12
2,0.99015,1,11
2,0.99507,2,1
2,1.0,8,1
3,0.0,41,40
3,0.00493,49,45
3,0.00985,45,38
3,0.01478,43,38
3,0.0197,72,42
3,0.02463,68,42
3,0.02956,80,48
3,0.03448,73,49
3,0.03941,85,55
3,0.04433,85,49
3,0.04926,85,77
3,0.05419,88,74
3,0.05911,102,70
3,0.06404,101,66
3,0.06897,89,87
3,0.07389,88,83
3,0.07882,95,67
3,0.08374,91,74
3,0.08867,97,61
3,0.0936,95,65
3,0.09852,103,67
3,0.10345,101,70
3,0.10837,85,66
3,0.1133,77,65
3,0.11823,90,79
3,0.12315,87,78
3,0.12808,103,54
3,0.133,101,61
3,0.13793,99,58
3,0.14286,96,55
3,0.14778,78,49
3,0.15271,79,48
3,0.15764,73,69
3,0.16256,80,64
3,0.16749,48,42
3,0.17241,46,46
3,0.17734,49,35
3,0.18227,50,34
3,0.18719,47,33
3,0.19212,51,33
3,0.19704,56,43
3,0.20197,63,46
3,0.2069,66,34
3,0.21182,69,35
3,0.21675,52,36
3,0.22167,62,38
3,0.2266,54,31
3,0.23153,54,31
3,0.23645,64,31
3,0.24138,60,32
3,0.24631,56,50
3,0.25123,58,44
3,0.25616,66,50
3,0.26108,61,53
3,0.26601,48,42
3,0.27094,47,43
3,0.27586,57,29
3,0.28079,62,35
3,0.28571,67,56
3,0.29064,58,48
3,0.29557,68,45
3,0.30049,67,44
3,0.30542,56,33
3,0.31034,56,37
3,0.31527,75,69
3,0.3202,75,70
3,0.32512,61,53
3,0.33005,59,49
3,0.33498,75,70
3,0.3399,78,70
3,0.34483,58,58
3,0.34975,61,59
3,0.35468,57,56
3,0.35961,66,53
3,0.36453,61,55
3,0.36946,59,59
3,0.37438,62,58
3,0.37931,68,62
3,0.38424,65,45
3,0.38916,67,41
3,0.39409,67,61
3,0.39901,63,66
3,0.40394,82,105
3,0.40887,82,103
3,0.41379,85,84
3,0.41872,84,83
3,0.42365,95,104
3,0.42857,95,102
3,0.4335,82,84
3,0.43842,85,85
3,0.44335,97,96
3,0.44828,98,94
3,0.4532,90,99
3,0.45813,92,99
3,0.46305,72,91
3,0.46798,72,91
3,0.47291,91,88
3,0.47783,91,78
3,0.48276,102,89
3,0.48768,102,87
3,0.49261,83,77
3,0.49754,84,76
3,0.50246,67,62
3,0.50739,70,62
3,0.51232,54,55
3,0.51724,53,57
3,0.52217,59,50
3,0.52709,63,53
3,0.53202,46,43
3,0.53695,49,46
3,0.54187,38,16
3,0.5468,35,20
3,0.55172,48,45
3,0.55665,48,46
3,0.56158,56,34
3,0.5665,54,36
3,0.57143,48,27
3,0.57635,48,29
3,0.58128,58,37
3,0.58621,55,36
3,0.59113,46,46
3,0.59606,50,49
3,0.60099,42,53
3,0.60591,49,55
3,0.61084,40,32
3,0.61576,40,35
3,0.62069,48,37
3,0.62562,49,34
3,0.63054,57,44
3,0.63547,58,43
3,0.64039,52,27
3,0.64532,56,31
3,0.65025,60,35
3,0.65517,56,31
3,0.6601,44,40
3,0.66502,39,44
3,0.66995,53,49
3,0.67488,47,46
3,0.6798,41,38
3,0.68473,42,32
3,0.68966,37,38
3,0.69458,42,39
3,0.69951,44,23
3,0.70443,41,25
3,0.70936,41,29
3,0.71429,40,24
3,0.71921,45,26
3,0.72414,43,22
3,0.72906,36,16
3,0.73399,36,21
3,0.73892,49,21
3,0.74384,47,26
3,0.74877,44,24
3,0.75369,47,20
3,0.75862,43,30
3,0.76355,45,36
3,0.76847,31,22
3,0.7734,28,18
3,0.77833,35,27
3,0.78325,34,31
3,0.78818,22,26
3,0.7931,21,25
3,0.79803,40,28
3,0.80296,41,31
3,0.80788,24,18
3,0.81281,26,19
3,0.81773,41,20
3,0.82266,35,20
3,0.82759,35,19
3,0.83251,37,28
3,0.83744,24,22
3,0.84236,26,22
3,0.84729,23,13
3,0.85222,25,16
3,0.85714,25,19
3,0.86207,32,18
3,0.867,17,10
3,0.87192,19,12
3,0.87685,20,10
3,0.88177,22,7
3,0.8867,16,15
3,0.89163,10,13
3,0.89655,12,8
3,0.90148,10,8
3,0.9064,8,13
3,0.91133,9,13
3,0.91626,11,3
3,0.92118,13,4
3,0.92611,20,11
3,0.93103,20,10
3,0.93596,5,10
3,0.94089,7,3
3,0.94581,14,11
3,0.95074,10,8
3,0.95567,7,8
3,0.96059,2,13
3,0.96552,14,6
3,0.97044,12,2
3,0.97537,5,3
3,0.9803,4,3
3,0.98522,7,4
3,0.99015,11,2
3,0.99507,1,4
3,1.0,1,5
4,0.0,44,27
4,0.00493,49,33
4,0.00985,41,43
4,0.01478,43,38
4,0.0197,66,41
4,0.02463,66,45
4,0.02956,71,54
4,0.03448,71,52
4,0.03941,87,58
4,0.04433,90,55
4,0.04926,92,81
4,0.05419,85,81
4,0.05911,112,81
4,0.06404,113,76
4,0.06897,90,79
4,0.07389,90,77
4,0.07882,105,71
4,0.08374,99,79
4,0.08867,94,67
4,0.0936,105,60
4,0.09852,102,70
4,0.10345,97,67
4,0.10837,85,65
4,0.1133,86,69
4,0.11823,85,68
4,0.12315,84,72
4,0.12808,100,65
4,0.133,104,62
4,0.13793,98,64
4,0.14286,100,62
4,0.14778,87,46
4,0.15271,82,49
4,0.15764,78,55
4,0.16256,79,61
4,0.16749,42,44
4,0.17241,41,48
4,0.17734,51,27
4,0.18227,52,26
